y,x,t,y_image,x_image,retrieval_local_zenith_angle,quantitative_local_zenith_angle,retrieval_solar_zenith_angle,day_solar_zenith_angle,night_solar_zenith_angle,sst_c,time
0.131152,0.001008007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.443237,2020-07-28T00:30:05.934142976
0.131152,0.0021280074,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.506042,2020-07-28T00:30:05.934142976
0.131152,0.0032480075,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.80989,2020-07-28T00:30:05.934142976
0.131152,0.004368007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.64737,2020-07-28T00:30:05.934142976
0.131152,0.0054880073,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.02414,2020-07-28T00:30:05.934142976
0.131152,0.006608007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.951008,2020-07-28T00:30:05.934142976
0.131152,0.0077280076,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.71448,2020-07-28T00:30:05.934142976
0.131152,0.008848007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.561401,2020-07-28T00:30:05.934142976
0.131152,0.009968007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.233353,2020-07-28T00:30:05.934142976
0.131152,0.011088007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.309168,2020-07-28T00:30:05.934142976
0.131152,0.012208007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.610123,2020-07-28T00:30:05.934142976
0.131152,0.014448008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,13.837341,2020-07-28T00:30:05.934142976
0.131152,0.015568006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.529388,2020-07-28T00:30:05.934142976
0.131152,0.020048007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,11.979279,2020-07-28T00:30:05.934142976
0.131152,0.022288006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.0073395,2020-07-28T00:30:05.934142976
0.131152,0.023408007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.479797,2020-07-28T00:30:05.934142976
0.131152,0.035728008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,8.513676,2020-07-28T00:30:05.934142976
0.131152,0.03684801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,8.045807,2020-07-28T00:30:05.934142976
0.131152,0.037968006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,8.390293,2020-07-28T00:30:05.934142976
0.131152,0.03908801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,10.236555,2020-07-28T00:30:05.934142976
0.131152,0.040208004,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,10.340937,2020-07-28T00:30:05.934142976
0.13003199,-0.043791994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.750366,2020-07-28T00:30:05.934142976
0.13003199,-0.042671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.843016,2020-07-28T00:30:05.934142976
0.13003199,-0.041551992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.669497,2020-07-28T00:30:05.934142976
0.13003199,-0.04043199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.430803,2020-07-28T00:30:05.934142976
0.13003199,-0.03931199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.636206,2020-07-28T00:30:05.934142976
0.13003199,-0.025871992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.080902,2020-07-28T00:30:05.934142976
0.13003199,-0.023631994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.027496,2020-07-28T00:30:05.934142976
0.13003199,-0.010191994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,9.863586,2020-07-28T00:30:05.934142976
0.13003199,-0.007951993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.839474,2020-07-28T00:30:05.934142976
0.13003199,-0.0068319933,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.113121,2020-07-28T00:30:05.934142976
0.13003199,-0.00011199266,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.9393,2020-07-28T00:30:05.934142976
0.13003199,0.001008007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.087667,2020-07-28T00:30:05.934142976
0.13003199,0.0021280074,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.6026,2020-07-28T00:30:05.934142976
0.13003199,0.008848007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.79523,2020-07-28T00:30:05.934142976
0.13003199,0.009968007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.16626,2020-07-28T00:30:05.934142976
0.13003199,0.011088007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.924942,2020-07-28T00:30:05.934142976
0.13003199,0.012208007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.473236,2020-07-28T00:30:05.934142976
0.13003199,0.0133280065,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.068848,2020-07-28T00:30:05.934142976
0.13003199,0.015568006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,13.827576,2020-07-28T00:30:05.934142976
0.13003199,0.016688008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,13.132935,2020-07-28T00:30:05.934142976
0.13003199,0.037968006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,8.304609,2020-07-28T00:30:05.934142976
0.13003199,0.040208004,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,10.05852,2020-07-28T00:30:05.934142976
0.128912,-0.049391992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.933502,2020-07-28T00:30:05.934142976
0.128912,-0.04827199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.93106,2020-07-28T00:30:05.934142976
0.128912,-0.04715199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.42807,2020-07-28T00:30:05.934142976
0.128912,-0.042671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.056314,2020-07-28T00:30:05.934142976
0.128912,-0.041551992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.355854,2020-07-28T00:30:05.934142976
0.128912,-0.03931199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.508152,2020-07-28T00:30:05.934142976
0.128912,-0.038191993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.98782,2020-07-28T00:30:05.934142976
0.128912,-0.024751993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.743958,2020-07-28T00:30:05.934142976
0.128912,-0.021391992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.05893,2020-07-28T00:30:05.934142976
0.128912,-0.016911993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.389618,2020-07-28T00:30:05.934142976
0.128912,-0.014671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.599747,2020-07-28T00:30:05.934142976
0.128912,-0.011311993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.431274,2020-07-28T00:30:05.934142976
0.128912,-0.009071993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.91838,2020-07-28T00:30:05.934142976
0.128912,-0.007951993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.125431,2020-07-28T00:30:05.934142976
0.128912,-0.0068319933,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.528637,2020-07-28T00:30:05.934142976
0.128912,-0.0012319923,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.635468,2020-07-28T00:30:05.934142976
0.128912,-0.00011199266,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.745483,2020-07-28T00:30:05.934142976
0.128912,0.001008007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.862213,2020-07-28T00:30:05.934142976
0.128912,0.0021280074,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.253702,2020-07-28T00:30:05.934142976
0.128912,0.006608007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.229828,2020-07-28T00:30:05.934142976
0.128912,0.008848007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.099365,2020-07-28T00:30:05.934142976
0.128912,0.009968007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.170929,2020-07-28T00:30:05.934142976
0.128912,0.011088007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.028305,2020-07-28T00:30:05.934142976
0.128912,0.012208007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.054825,2020-07-28T00:30:05.934142976
0.128912,0.0133280065,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,13.537018,2020-07-28T00:30:05.934142976
0.128912,0.014448008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.25592,2020-07-28T00:30:05.934142976
0.128912,0.041328005,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,10.907379,2020-07-28T00:30:05.934142976
0.128912,0.042448007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,10.00887,2020-07-28T00:30:05.934142976
0.127792,-0.042671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.079987,2020-07-28T00:30:05.934142976
0.127792,-0.041551992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.19487,2020-07-28T00:30:05.934142976
0.127792,-0.03931199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.3459,2020-07-28T00:30:05.934142976
0.127792,-0.038191993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.521984,2020-07-28T00:30:05.934142976
0.127792,-0.021391992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.283234,2020-07-28T00:30:05.934142976
0.127792,-0.016911993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.725739,2020-07-28T00:30:05.934142976
0.127792,-0.015791992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.103943,2020-07-28T00:30:05.934142976
0.127792,-0.010191994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.265572,2020-07-28T00:30:05.934142976
0.127792,-0.009071993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.562847,2020-07-28T00:30:05.934142976
0.127792,-0.007951993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.099823,2020-07-28T00:30:05.934142976
0.127792,-0.0068319933,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.688074,2020-07-28T00:30:05.934142976
0.127792,-0.0057119927,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.344288,2020-07-28T00:30:05.934142976
0.127792,-0.00011199266,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.757116,2020-07-28T00:30:05.934142976
0.127792,0.0077280076,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.31424,2020-07-28T00:30:05.934142976
0.127792,0.008848007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.896866,2020-07-28T00:30:05.934142976
0.127792,0.009968007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.808807,2020-07-28T00:30:05.934142976
0.127792,0.012208007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.345407,2020-07-28T00:30:05.934142976
0.127792,0.0133280065,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.767863,2020-07-28T00:30:05.934142976
0.127792,0.014448008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.794464,2020-07-28T00:30:05.934142976
0.127792,0.015568006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,13.615143,2020-07-28T00:30:05.934142976
0.127792,0.016688008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.655304,2020-07-28T00:30:05.934142976
0.127792,0.017808009,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.492767,2020-07-28T00:30:05.934142976
0.127792,0.035728008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,10.856655,2020-07-28T00:30:05.934142976
0.127792,0.03684801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,11.810711,2020-07-28T00:30:05.934142976
0.127792,0.037968006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.218823,2020-07-28T00:30:05.934142976
0.127792,0.03908801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.493976,2020-07-28T00:30:05.934142976
0.127792,0.042448007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,9.354511,2020-07-28T00:30:05.934142976
0.127792,0.043568008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,9.472328,2020-07-28T00:30:05.934142976
0.12667198,-0.054991998,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.706076,2020-07-28T00:30:05.934142976
0.12667198,-0.053871997,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.440796,2020-07-28T00:30:05.934142976
0.12667198,-0.051631995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.974533,2020-07-28T00:30:05.934142976
0.12667198,-0.042671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.318197,2020-07-28T00:30:05.934142976
0.12667198,-0.041551992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.09427,2020-07-28T00:30:05.934142976
0.12667198,-0.03931199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.835367,2020-07-28T00:30:05.934142976
0.12667198,-0.038191993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.89336,2020-07-28T00:30:05.934142976
0.12667198,-0.025871992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.961884,2020-07-28T00:30:05.934142976
0.12667198,-0.024751993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.31968,2020-07-28T00:30:05.934142976
0.12667198,-0.014671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.01361,2020-07-28T00:30:05.934142976
0.12667198,-0.013551992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.650711,2020-07-28T00:30:05.934142976
0.12667198,-0.011311993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.450043,2020-07-28T00:30:05.934142976
0.12667198,-0.010191994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.923737,2020-07-28T00:30:05.934142976
0.12667198,0.008848007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.810944,2020-07-28T00:30:05.934142976
0.12667198,0.011088007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.144379,2020-07-28T00:30:05.934142976
0.12667198,0.031248009,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.34491,2020-07-28T00:30:05.934142976
0.12667198,0.03348801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,13.349721,2020-07-28T00:30:05.934142976
0.12667198,0.034608014,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,13.397532,2020-07-28T00:30:05.934142976
0.12667198,0.035728008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,13.31588,2020-07-28T00:30:05.934142976
0.12667198,0.03684801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.873002,2020-07-28T00:30:05.934142976
0.12667198,0.037968006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.89683,2020-07-28T00:30:05.934142976
0.12667198,0.041328005,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,11.935142,2020-07-28T00:30:05.934142976
0.12667198,0.042448007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,11.4203615,2020-07-28T00:30:05.934142976
0.12667198,0.043568008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.0910015,2020-07-28T00:30:05.934142976
0.125552,-0.03707199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.771236,2020-07-28T00:30:05.934142976
0.125552,-0.035951994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.276142,2020-07-28T00:30:05.934142976
0.125552,-0.034831993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.634792,2020-07-28T00:30:05.934142976
0.125552,-0.024751993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,19.382805,2020-07-28T00:30:05.934142976
0.125552,-0.015791992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.596832,2020-07-28T00:30:05.934142976
0.125552,-0.010191994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.652397,2020-07-28T00:30:05.934142976
0.125552,-0.009071993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.005524,2020-07-28T00:30:05.934142976
0.125552,0.024528006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.319237,2020-07-28T00:30:05.934142976
0.125552,0.025648007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.921122,2020-07-28T00:30:05.934142976
0.125552,0.026768008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.858397,2020-07-28T00:30:05.934142976
0.125552,0.027888006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.719849,2020-07-28T00:30:05.934142976
0.125552,0.030128008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.229095,2020-07-28T00:30:05.934142976
0.125552,0.03236801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.067009,2020-07-28T00:30:05.934142976
0.125552,0.03348801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.810181,2020-07-28T00:30:05.934142976
0.125552,0.034608014,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.270329,2020-07-28T00:30:05.934142976
0.125552,0.035728008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.688951,2020-07-28T00:30:05.934142976
0.125552,0.03684801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.297096,2020-07-28T00:30:05.934142976
0.125552,0.037968006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.146006,2020-07-28T00:30:05.934142976
0.125552,0.041328005,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.623578,2020-07-28T00:30:05.934142976
0.125552,0.042448007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.400114,2020-07-28T00:30:05.934142976
0.125552,0.04580801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,9.9600525,2020-07-28T00:30:05.934142976
0.12443199,-0.038191993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.94218,2020-07-28T00:30:05.934142976
0.12443199,-0.03707199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.960804,2020-07-28T00:30:05.934142976
0.12443199,-0.035951994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.448242,2020-07-28T00:30:05.934142976
0.12443199,-0.026991993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.303583,2020-07-28T00:30:05.934142976
0.12443199,-0.025871992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.224342,2020-07-28T00:30:05.934142976
0.12443199,-0.024751993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.427248,2020-07-28T00:30:05.934142976
0.12443199,-0.023631994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.490132,2020-07-28T00:30:05.934142976
0.12443199,-0.022511993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,10.770745,2020-07-28T00:30:05.934142976
0.12443199,-0.021391992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.033922,2020-07-28T00:30:05.934142976
0.12443199,-0.012431992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.333008,2020-07-28T00:30:05.934142976
0.12443199,-0.011311993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.044992,2020-07-28T00:30:05.934142976
0.12443199,-0.007951993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.377106,2020-07-28T00:30:05.934142976
0.12443199,0.021168008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.82499,2020-07-28T00:30:05.934142976
0.12443199,0.024528006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.763441,2020-07-28T00:30:05.934142976
0.12443199,0.025648007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.151276,2020-07-28T00:30:05.934142976
0.12443199,0.026768008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.708723,2020-07-28T00:30:05.934142976
0.12443199,0.027888006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.386726,2020-07-28T00:30:05.934142976
0.12443199,0.02900801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.1393,2020-07-28T00:30:05.934142976
0.12443199,0.030128008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.593124,2020-07-28T00:30:05.934142976
0.12443199,0.031248009,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.618362,2020-07-28T00:30:05.934142976
0.12443199,0.03236801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.076172,2020-07-28T00:30:05.934142976
0.12443199,0.03908801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.3156395,2020-07-28T00:30:05.934142976
0.12443199,0.042448007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,12.80508,2020-07-28T00:30:05.934142976
0.12443199,0.043568008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,11.328166,2020-07-28T00:30:05.934142976
0.12443199,0.05700801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,13.47477,2020-07-28T00:30:05.934142976
0.12331198,-0.04491199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.286316,2020-07-28T00:30:05.934142976
0.12331198,-0.03931199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.389008,2020-07-28T00:30:05.934142976
0.12331198,-0.038191993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.398483,2020-07-28T00:30:05.934142976
0.12331198,-0.03707199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.452564,2020-07-28T00:30:05.934142976
0.12331198,-0.03035199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.342766,2020-07-28T00:30:05.934142976
0.12331198,-0.029231995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,14.460451,2020-07-28T00:30:05.934142976
0.12331198,-0.028111994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.608264,2020-07-28T00:30:05.934142976
